Year,GDP_deflator_2014,perc_change
1973,14.8,N.A.
,14.7,N.A.
,15.8,N.A.
,16.5,N.A.
1974,16.7,13.3
,17,15.6
,17.2,8.7
,18.2,10.4
1975,17.9,7
,17.3,1.9
,18,4.9
,18.8,3.3
1976,19.1,6.4
,19.1,10
,20.1,11.6
,20.5,9.3
1977,20.2,6
,20.1,5.2
,20.5,2.1
,21.1,3
1978,21.1,4.6
,21.3,5.9
,22.4,9.2
,23.7,12.4
1979,24,13.5
,25.1,18
,26.7,19.2
,28.3,19.3
1980,28.7,19.7
,29.2,16.2
,30.6,14.6
,32.1,13.4
1981,32.1,12
,32.4,11.2
,34,11
,34.9,8.7
1982,35.3,9.7
,36.2,11.6
,37.7,11
,37.4,7.1
1983,36.9,4.6
,37.3,3.1
,38.8,2.9
,40,7.2
1984,40.2,9
,40.9,9.5
,42.9,10.5
,44,9.9
1985,43.4,7.8
,44,7.7
,45,4.9
,44.8,1.9
1986,45.2,4.2
,45.2,2.6
,45.9,2
,47.4,5.7
1987,48.8,8
,49,8.4
,50.3,9.7
,51.3,8.3
1988,52.8,8.2
,53.3,8.9
,54.4,8
,56.4,10
1989,58.1,10.1
,60.9,14.2
,61.8,13.7
,63.3,12.3
1990,63.9,9.9
,65.2,7
,66.1,6.8
,67.6,6.7
1991,68.7,7.4
,71,8.9
,72.7,10.1
,74.3,9.9
1992,76.5,11.5
,78.2,10.1
,79.2,8.9
,81.2,9.4
1993,83.7,9.3
,85.2,8.9
,86,8.5
,87.6,7.9
1994,89.1,6.5
,90.9,6.7
,91.4,6.4
,92.7,5.8
1995,92.1,3.4
,94.4,3.9
,95.4,4.4
,97.2,4.9
1996,97,5.2
,99.9,5.8
,100.7,5.5
,103.8,6.8
1997,103.1,6.3
,106.1,6.2
,106.5,5.7
,109.1,5.1
1998,106.8,3.7
,108.2,2
,107.6,1
,107.5,-1.4
1999,104.4,-2.3
,104.2,-3.7
,102.2,-5
,102,-5.1
2000,100.9,-3.4
,100.1,-3.9
,99.3,-2.9
,98.3,-3.5
2001,98.2,-2.7
,98.1,-2.1
,97.4,-1.9
,97.8,-0.6
2002,95.5,-2.7
,95.5,-2.7
,94.2,-3.3
,93.2,-4.7
2003,90.8,-4.9
,89.3,-6.5
,87.8,-6.8
,87.8,-5.8
2004,86.7,-4.5
,86.1,-3.6
,84.8,-3.3
,85.2,-3.1
2005,85.1,-1.8
,85.7,-0.4
,85.3,0.6
,85.9,0.9
2006,84.7,-0.5
,85.1,-0.6
,84.3,-1.2
,86.1,0.2
2007,85.9,1.5
,86.7,1.9
,87.6,3.9
,90.4,5
2008,88,2.5
,88.4,1.9
,89.3,2
,89.7,-0.8
2009,88.7,0.7
,88.4,0
,87.7,-1.7
,89.3,-0.4
2010,89.3,0.7
,86.4,-2.2
,89.3,1.8
,89.9,0.6
2011,91,1.9
,91,5.3
,93.2,4.4
,93.6,4.1
2012,94.2,3.5
,93.5,2.8
,96.8,3.9
,97.2,3.9
2013,95.9,1.9
,94.2,0.8
,98.8,2.1
,99.6,2.4
2014,98,2.1
,98.5,4.6
,100.9,2.1
,102.3,2.7
2015,102.2,4.3
,102.8,4.3
,104.3,3.4
,105.1,2.8
2016,104.4,2.1
,104.8,1.9
,105.9,1.5
,106.9,1.6
