"","cost","Year","Service"
"1",-9974.2857142857,1961,"Inpatient"
"2",-9957.85714285713,1962,"Inpatient"
"3",-9908.57142857142,1963,"Inpatient"
"4",-9842.85714285713,1964,"Inpatient"
"5",-9809.99999999999,1965,"Inpatient"
"6",-9793.57142857142,1966,"Inpatient"
"7",-9694.99999999999,1967,"Inpatient"
"8",-9645.71428571428,1968,"Inpatient"
"9",-9547.14285714285,1969,"Inpatient"
"10",-9399.2857142857,1970,"Inpatient"
"11",-9251.42857142856,1971,"Inpatient"
"12",-9070.71428571428,1972,"Inpatient"
"13",-8758.57142857142,1973,"Inpatient"
"14",-8462.85714285713,1974,"Inpatient"
"15",-8331.42857142856,1975,"Inpatient"
"16",-8052.14285714285,1976,"Inpatient"
"17",-7920.71428571428,1977,"Inpatient"
"18",-7641.42857142856,1978,"Inpatient"
"19",-7000.71428571428,1979,"Inpatient"
"20",-6327.14285714285,1980,"Inpatient"
"21",-5801.42857142857,1981,"Inpatient"
"22",-5259.28571428571,1982,"Inpatient"
"23",-4996.42857142857,1983,"Inpatient"
"24",-4388.57142857142,1984,"Inpatient"
"25",-4010.71428571428,1985,"Inpatient"
"26",-3731.42857142857,1986,"Inpatient"
"27",-3090.71428571428,1987,"Inpatient"
"28",-2367.85714285714,1988,"Inpatient"
"29",-1250.71428571428,1989,"Inpatient"
"30",-478.571428571426,1990,"Inpatient"
"31",507.142857142859,1991,"Inpatient"
"32",1673.57142857143,1992,"Inpatient"
"33",2790.71428571429,1993,"Inpatient"
"34",3677.85714285714,1994,"Inpatient"
"35",4302.14285714286,1995,"Inpatient"
"36",5205.71428571429,1996,"Inpatient"
"37",6158.57142857143,1997,"Inpatient"
"38",6372.14285714286,1998,"Inpatient"
"39",5649.28571428571,1999,"Inpatient"
"40",5074.28571428571,2000,"Inpatient"
"41",4795,2001,"Inpatient"
"42",4236.42857142857,2002,"Inpatient"
"43",3300,2003,"Inpatient"
"44",2790.71428571429,2004,"Inpatient"
"45",2757.85714285714,2005,"Inpatient"
"46",2692.14285714286,2006,"Inpatient"
"47",3119.28571428572,2007,"Inpatient"
"48",3316.42857142857,2008,"Inpatient"
"49",3250.71428571429,2009,"Inpatient"
"50",3300,2010,"Inpatient"
"51",3858.57142857143,2011,"Inpatient"
"52",4400.71428571429,2012,"Inpatient"
"53",4680,2013,"Inpatient"
"54",5140,2014,"Inpatient"
"55",5747.85714285714,2015,"Inpatient"
"56",6043.57142857143,2016,"Inpatient"
"57",-3470,1961,"A&E"
"58",-3465,1962,"A&E"
"59",-3450,1963,"A&E"
"60",-3430,1964,"A&E"
"61",-3420,1965,"A&E"
"62",-3415,1966,"A&E"
"63",-3385,1967,"A&E"
"64",-3370,1968,"A&E"
"65",-3340,1969,"A&E"
"66",-3295,1970,"A&E"
"67",-3250,1971,"A&E"
"68",-3195,1972,"A&E"
"69",-3100,1973,"A&E"
"70",-3010,1974,"A&E"
"71",-2970,1975,"A&E"
"72",-2885,1976,"A&E"
"73",-2845,1977,"A&E"
"74",-2760,1978,"A&E"
"75",-2565,1979,"A&E"
"76",-2360,1980,"A&E"
"77",-2200,1981,"A&E"
"78",-2035,1982,"A&E"
"79",-1955,1983,"A&E"
"80",-1770,1984,"A&E"
"81",-1655,1985,"A&E"
"82",-1570,1986,"A&E"
"83",-1375,1987,"A&E"
"84",-1155,1988,"A&E"
"85",-814.999999999999,1989,"A&E"
"86",-579.999999999999,1990,"A&E"
"87",-279.999999999999,1991,"A&E"
"88",75.0000000000008,1992,"A&E"
"89",415,1993,"A&E"
"90",685,1994,"A&E"
"91",875,1995,"A&E"
"92",1150,1996,"A&E"
"93",1440,1997,"A&E"
"94",1505,1998,"A&E"
"95",1285,1999,"A&E"
"96",1110,2000,"A&E"
"97",1025,2001,"A&E"
"98",855,2002,"A&E"
"99",570,2003,"A&E"
"100",415,2004,"A&E"
"101",405,2005,"A&E"
"102",385,2006,"A&E"
"103",515,2007,"A&E"
"104",575,2008,"A&E"
"105",555,2009,"A&E"
"106",570,2010,"A&E"
"107",740,2011,"A&E"
"108",905,2012,"A&E"
"109",990,2013,"A&E"
"110",1130,2014,"A&E"
"111",1315,2015,"A&E"
"112",1405,2016,"A&E"
"113",-1420.23809523809,1961,"GOPC"
"114",-1418.21428571428,1962,"GOPC"
"115",-1412.14285714286,1963,"GOPC"
"116",-1404.04761904762,1964,"GOPC"
"117",-1400,1965,"GOPC"
"118",-1397.97619047619,1966,"GOPC"
"119",-1385.83333333333,1967,"GOPC"
"120",-1379.7619047619,1968,"GOPC"
"121",-1367.61904761905,1969,"GOPC"
"122",-1349.40476190476,1970,"GOPC"
"123",-1331.19047619047,1971,"GOPC"
"124",-1308.92857142857,1972,"GOPC"
"125",-1270.47619047619,1973,"GOPC"
"126",-1234.04761904762,1974,"GOPC"
"127",-1217.85714285714,1975,"GOPC"
"128",-1183.45238095238,1976,"GOPC"
"129",-1167.2619047619,1977,"GOPC"
"130",-1132.85714285714,1978,"GOPC"
"131",-1053.92857142857,1979,"GOPC"
"132",-970.95238095238,1980,"GOPC"
"133",-906.190476190475,1981,"GOPC"
"134",-839.404761904761,1982,"GOPC"
"135",-807.023809523809,1983,"GOPC"
"136",-732.142857142856,1984,"GOPC"
"137",-685.595238095237,1985,"GOPC"
"138",-651.190476190475,1986,"GOPC"
"139",-572.261904761904,1987,"GOPC"
"140",-483.214285714285,1988,"GOPC"
"141",-345.595238095238,1989,"GOPC"
"142",-250.47619047619,1990,"GOPC"
"143",-129.047619047619,1991,"GOPC"
"144",14.6428571428575,1992,"GOPC"
"145",152.261904761905,1993,"GOPC"
"146",261.547619047619,1994,"GOPC"
"147",338.452380952381,1995,"GOPC"
"148",449.761904761905,1996,"GOPC"
"149",567.142857142857,1997,"GOPC"
"150",593.452380952381,1998,"GOPC"
"151",504.404761904762,1999,"GOPC"
"152",433.571428571428,2000,"GOPC"
"153",399.166666666667,2001,"GOPC"
"154",330.357142857143,2002,"GOPC"
"155",215,2003,"GOPC"
"156",152.261904761905,2004,"GOPC"
"157",148.214285714286,2005,"GOPC"
"158",140.119047619048,2006,"GOPC"
"159",192.738095238095,2007,"GOPC"
"160",217.02380952381,2008,"GOPC"
"161",208.928571428572,2009,"GOPC"
"162",215,2010,"GOPC"
"163",283.809523809524,2011,"GOPC"
"164",350.595238095238,2012,"GOPC"
"165",385,2013,"GOPC"
"166",441.666666666667,2014,"GOPC"
"167",516.547619047619,2015,"GOPC"
"168",552.97619047619,2016,"GOPC"
"169",-3147.61904761904,1961,"SOPC"
"170",-3142.85714285714,1962,"SOPC"
"171",-3128.57142857143,1963,"SOPC"
"172",-3109.52380952381,1964,"SOPC"
"173",-3100,1965,"SOPC"
"174",-3095.23809523809,1966,"SOPC"
"175",-3066.66666666666,1967,"SOPC"
"176",-3052.38095238095,1968,"SOPC"
"177",-3023.80952380952,1969,"SOPC"
"178",-2980.95238095238,1970,"SOPC"
"179",-2938.09523809523,1971,"SOPC"
"180",-2885.71428571428,1972,"SOPC"
"181",-2795.23809523809,1973,"SOPC"
"182",-2709.52380952381,1974,"SOPC"
"183",-2671.42857142857,1975,"SOPC"
"184",-2590.47619047619,1976,"SOPC"
"185",-2552.38095238095,1977,"SOPC"
"186",-2471.42857142857,1978,"SOPC"
"187",-2285.71428571428,1979,"SOPC"
"188",-2090.47619047619,1980,"SOPC"
"189",-1938.09523809524,1981,"SOPC"
"190",-1780.95238095238,1982,"SOPC"
"191",-1704.7619047619,1983,"SOPC"
"192",-1528.57142857143,1984,"SOPC"
"193",-1419.04761904762,1985,"SOPC"
"194",-1338.09523809524,1986,"SOPC"
"195",-1152.38095238095,1987,"SOPC"
"196",-942.857142857142,1988,"SOPC"
"197",-619.047619047618,1989,"SOPC"
"198",-395.238095238095,1990,"SOPC"
"199",-109.523809523809,1991,"SOPC"
"200",228.571428571429,1992,"SOPC"
"201",552.380952380953,1993,"SOPC"
"202",809.523809523809,1994,"SOPC"
"203",990.476190476191,1995,"SOPC"
"204",1252.38095238095,1996,"SOPC"
"205",1528.57142857143,1997,"SOPC"
"206",1590.47619047619,1998,"SOPC"
"207",1380.95238095238,1999,"SOPC"
"208",1214.28571428571,2000,"SOPC"
"209",1133.33333333333,2001,"SOPC"
"210",971.428571428571,2002,"SOPC"
"211",700,2003,"SOPC"
"212",552.380952380953,2004,"SOPC"
"213",542.857142857143,2005,"SOPC"
"214",523.809523809524,2006,"SOPC"
"215",647.619047619048,2007,"SOPC"
"216",704.761904761905,2008,"SOPC"
"217",685.714285714286,2009,"SOPC"
"218",700,2010,"SOPC"
"219",861.904761904762,2011,"SOPC"
"220",1019.04761904762,2012,"SOPC"
"221",1100,2013,"SOPC"
"222",1233.33333333333,2014,"SOPC"
"223",1409.52380952381,2015,"SOPC"
"224",1495.23809523809,2016,"SOPC"
"225",-5918.09523809523,1961,"Psychiatry"
"226",-5909.28571428571,1962,"Psychiatry"
"227",-5882.85714285714,1963,"Psychiatry"
"228",-5847.61904761904,1964,"Psychiatry"
"229",-5829.99999999999,1965,"Psychiatry"
"230",-5821.19047619047,1966,"Psychiatry"
"231",-5768.33333333333,1967,"Psychiatry"
"232",-5741.90476190476,1968,"Psychiatry"
"233",-5689.04761904761,1969,"Psychiatry"
"234",-5609.7619047619,1970,"Psychiatry"
"235",-5530.47619047618,1971,"Psychiatry"
"236",-5433.57142857142,1972,"Psychiatry"
"237",-5266.19047619047,1973,"Psychiatry"
"238",-5107.61904761904,1974,"Psychiatry"
"239",-5037.14285714285,1975,"Psychiatry"
"240",-4887.38095238095,1976,"Psychiatry"
"241",-4816.90476190476,1977,"Psychiatry"
"242",-4667.14285714285,1978,"Psychiatry"
"243",-4323.57142857142,1979,"Psychiatry"
"244",-3962.38095238095,1980,"Psychiatry"
"245",-3680.47619047619,1981,"Psychiatry"
"246",-3389.7619047619,1982,"Psychiatry"
"247",-3248.80952380952,1983,"Psychiatry"
"248",-2922.85714285714,1984,"Psychiatry"
"249",-2720.23809523809,1985,"Psychiatry"
"250",-2570.47619047619,1986,"Psychiatry"
"251",-2226.90476190476,1987,"Psychiatry"
"252",-1839.28571428571,1988,"Psychiatry"
"253",-1240.23809523809,1989,"Psychiatry"
"254",-826.190476190475,1990,"Psychiatry"
"255",-297.619047619047,1991,"Psychiatry"
"256",327.857142857144,1992,"Psychiatry"
"257",926.904761904763,1993,"Psychiatry"
"258",1402.61904761905,1994,"Psychiatry"
"259",1737.38095238095,1995,"Psychiatry"
"260",2221.90476190476,1996,"Psychiatry"
"261",2732.85714285714,1997,"Psychiatry"
"262",2847.38095238095,1998,"Psychiatry"
"263",2459.7619047619,1999,"Psychiatry"
"264",2151.42857142857,2000,"Psychiatry"
"265",2001.66666666667,2001,"Psychiatry"
"266",1702.14285714286,2002,"Psychiatry"
"267",1200,2003,"Psychiatry"
"268",926.904761904763,2004,"Psychiatry"
"269",909.285714285715,2005,"Psychiatry"
"270",874.047619047619,2006,"Psychiatry"
"271",1103.09523809524,2007,"Psychiatry"
"272",1208.80952380952,2008,"Psychiatry"
"273",1173.57142857143,2009,"Psychiatry"
"274",1200,2010,"Psychiatry"
"275",1499.52380952381,2011,"Psychiatry"
"276",1790.23809523809,2012,"Psychiatry"
"277",1940,2013,"Psychiatry"
"278",2186.66666666667,2014,"Psychiatry"
"279",2512.61904761905,2015,"Psychiatry"
"280",2671.19047619048,2016,"Psychiatry"
"281",-73633.3333333333,1961,"ICU"
"282",-73524.9999999999,1962,"ICU"
"283",-73199.9999999999,1963,"ICU"
"284",-72766.6666666666,1964,"ICU"
"285",-72549.9999999999,1965,"ICU"
"286",-72441.6666666666,1966,"ICU"
"287",-71791.6666666666,1967,"ICU"
"288",-71466.6666666666,1968,"ICU"
"289",-70816.6666666666,1969,"ICU"
"290",-69841.6666666666,1970,"ICU"
"291",-68866.6666666666,1971,"ICU"
"292",-67674.9999999999,1972,"ICU"
"293",-65616.6666666666,1973,"ICU"
"294",-63666.6666666666,1974,"ICU"
"295",-62799.9999999999,1975,"ICU"
"296",-60958.3333333333,1976,"ICU"
"297",-60091.6666666666,1977,"ICU"
"298",-58249.9999999999,1978,"ICU"
"299",-54024.9999999999,1979,"ICU"
"300",-49583.3333333333,1980,"ICU"
"301",-46116.6666666666,1981,"ICU"
"302",-42541.6666666666,1982,"ICU"
"303",-40808.3333333333,1983,"ICU"
"304",-36800,1984,"ICU"
"305",-34308.3333333333,1985,"ICU"
"306",-32466.6666666666,1986,"ICU"
"307",-28241.6666666666,1987,"ICU"
"308",-23475,1988,"ICU"
"309",-16108.3333333333,1989,"ICU"
"310",-11016.6666666666,1990,"ICU"
"311",-4516.66666666665,1991,"ICU"
"312",3175.00000000002,1992,"ICU"
"313",10541.6666666667,1993,"ICU"
"314",16391.6666666667,1994,"ICU"
"315",20508.3333333333,1995,"ICU"
"316",26466.6666666667,1996,"ICU"
"317",32750,1997,"ICU"
"318",34158.3333333333,1998,"ICU"
"319",29391.6666666667,1999,"ICU"
"320",25600,2000,"ICU"
"321",23758.3333333333,2001,"ICU"
"322",20075,2002,"ICU"
"323",13900,2003,"ICU"
"324",10541.6666666667,2004,"ICU"
"325",10325,2005,"ICU"
"326",9891.66666666667,2006,"ICU"
"327",12708.3333333333,2007,"ICU"
"328",14008.3333333333,2008,"ICU"
"329",13575,2009,"ICU"
"330",13900,2010,"ICU"
"331",17583.3333333333,2011,"ICU"
"332",21158.3333333333,2012,"ICU"
"333",23000,2013,"ICU"
"334",26033.3333333333,2014,"ICU"
"335",30041.6666666667,2015,"ICU"
"336",31991.6666666667,2016,"ICU"
"337",-11361.9047619047,1961,"HDU"
"338",-11335.7142857143,1962,"HDU"
"339",-11257.1428571428,1963,"HDU"
"340",-11152.3809523809,1964,"HDU"
"341",-11100,1965,"HDU"
"342",-11073.8095238095,1966,"HDU"
"343",-10916.6666666667,1967,"HDU"
"344",-10838.0952380952,1968,"HDU"
"345",-10680.9523809524,1969,"HDU"
"346",-10445.2380952381,1970,"HDU"
"347",-10209.5238095238,1971,"HDU"
"348",-9921.42857142856,1972,"HDU"
"349",-9423.80952380951,1973,"HDU"
"350",-8952.38095238094,1974,"HDU"
"351",-8742.85714285713,1975,"HDU"
"352",-8297.61904761903,1976,"HDU"
"353",-8088.09523809523,1977,"HDU"
"354",-7642.85714285713,1978,"HDU"
"355",-6621.42857142856,1979,"HDU"
"356",-5547.61904761904,1980,"HDU"
"357",-4709.5238095238,1981,"HDU"
"358",-3845.23809523809,1982,"HDU"
"359",-3426.19047619047,1983,"HDU"
"360",-2457.14285714285,1984,"HDU"
"361",-1854.7619047619,1985,"HDU"
"362",-1409.5238095238,1986,"HDU"
"363",-388.095238095231,1987,"HDU"
"364",764.285714285719,1988,"HDU"
"365",2545.2380952381,1989,"HDU"
"366",3776.19047619048,1990,"HDU"
"367",5347.61904761905,1991,"HDU"
"368",7207.14285714286,1992,"HDU"
"369",8988.09523809524,1993,"HDU"
"370",10402.380952381,1994,"HDU"
"371",11397.619047619,1995,"HDU"
"372",12838.0952380952,1996,"HDU"
"373",14357.1428571429,1997,"HDU"
"374",14697.619047619,1998,"HDU"
"375",13545.2380952381,1999,"HDU"
"376",12628.5714285714,2000,"HDU"
"377",12183.3333333333,2001,"HDU"
"378",11292.8571428571,2002,"HDU"
"379",9800,2003,"HDU"
"380",8988.09523809524,2004,"HDU"
"381",8935.71428571429,2005,"HDU"
"382",8830.95238095238,2006,"HDU"
"383",9511.90476190476,2007,"HDU"
"384",9826.19047619048,2008,"HDU"
"385",9721.42857142857,2009,"HDU"
"386",9800,2010,"HDU"
"387",10690.4761904762,2011,"HDU"
"388",11554.7619047619,2012,"HDU"
"389",12000,2013,"HDU"
"390",12733.3333333333,2014,"HDU"
"391",13702.380952381,2015,"HDU"
"392",14173.8095238095,2016,"HDU"
"393",-12837.1428571428,1961,"Private"
"394",-12816.4285714286,1962,"Private"
"395",-12754.2857142857,1963,"Private"
"396",-12671.4285714286,1964,"Private"
"397",-12630,1965,"Private"
"398",-12609.2857142857,1966,"Private"
"399",-12485,1967,"Private"
"400",-12422.8571428571,1968,"Private"
"401",-12298.5714285714,1969,"Private"
"402",-12112.1428571428,1970,"Private"
"403",-11925.7142857143,1971,"Private"
"404",-11697.8571428571,1972,"Private"
"405",-11304.2857142857,1973,"Private"
"406",-10931.4285714286,1974,"Private"
"407",-10765.7142857143,1975,"Private"
"408",-10413.5714285714,1976,"Private"
"409",-10247.8571428571,1977,"Private"
"410",-9895.71428571428,1978,"Private"
"411",-9087.85714285713,1979,"Private"
"412",-8238.57142857142,1980,"Private"
"413",-7575.71428571428,1981,"Private"
"414",-6892.14285714285,1982,"Private"
"415",-6560.71428571428,1983,"Private"
"416",-5794.28571428571,1984,"Private"
"417",-5317.85714285714,1985,"Private"
"418",-4965.71428571428,1986,"Private"
"419",-4157.85714285714,1987,"Private"
"420",-3246.42857142857,1988,"Private"
"421",-1837.85714285714,1989,"Private"
"422",-864.285714285711,1990,"Private"
"423",378.571428571431,1991,"Private"
"424",1849.28571428572,1992,"Private"
"425",3257.85714285714,1993,"Private"
"426",4376.42857142857,1994,"Private"
"427",5163.57142857143,1995,"Private"
"428",6302.85714285714,1996,"Private"
"429",7504.28571428571,1997,"Private"
"430",7773.57142857143,1998,"Private"
"431",6862.14285714286,1999,"Private"
"432",6137.14285714286,2000,"Private"
"433",5785,2001,"Private"
"434",5080.71428571429,2002,"Private"
"435",3900,2003,"Private"
"436",3257.85714285714,2004,"Private"
"437",3216.42857142857,2005,"Private"
"438",3133.57142857143,2006,"Private"
"439",3672.14285714286,2007,"Private"
"440",3920.71428571429,2008,"Private"
"441",3837.85714285714,2009,"Private"
"442",3900,2010,"Private"
"443",4604.28571428571,2011,"Private"
"444",5287.85714285714,2012,"Private"
"445",5640,2013,"Private"
"446",6220,2014,"Private"
"447",6986.42857142857,2015,"Private"
"448",7359.28571428571,2016,"Private"
